time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.velocity.linear.x,.velocity.linear.y,.velocity.linear.z,.velocity.angular.x,.velocity.angular.y,.velocity.angular.z,.covariance
2023/03/04/12:22:19.642052,242020,1668508977,563529488,,266.467372060986,169.79899228217747,0.0,0.0,0.0,0.4967678792747784,-0.867883445009086,1.3549010332075622,-2.306861969059712,0.0,0.0,0.0,-0.019304351456257564,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.651886,242021,1668508977,573238374,,266.4809121255939,169.77592411006782,0.0,0.0,0.0,0.4968512124119772,-0.8678357406357198,1.3546070048062262,-2.3073759476890183,0.0,0.0,0.0,-0.0191739313976114,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.664842,242022,1668508977,583214458,,266.49331859816743,169.7541786140201,0.0,0.0,0.0,0.49712974150368483,-0.8676762184781138,1.3532891493344261,-2.30852422898979,0.0,0.0,0.0,-0.019220338001472673,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.674466,242023,1668508977,593509413,,266.5068509121081,169.73109803607454,0.0,0.0,0.0,0.4972129857596879,-0.8676285188903926,1.3530047793815263,-2.309054569804069,0.0,0.0,0.0,-0.019135398990174524,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.682040,242024,1668508977,603361218,,266.5187473423955,169.71010522081744,0.0,0.0,0.0,0.49746424753154905,-0.8674844796466792,1.3505267423563796,-2.307889237968847,0.0,0.0,0.0,-0.018987746647275764,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.692063,242025,1668508977,613361337,,266.532255453905,169.68703176722727,0.0,0.0,0.0,0.4975464967931094,-0.8674373081260134,1.3502279669579065,-2.3083827649808097,0.0,0.0,0.0,-0.01896459874461433,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.702120,242026,1668508977,623367203,,266.54589750850306,169.6630131395338,0.0,0.0,0.0,0.49778079448744583,-0.8673028771077882,1.3527367633154168,-2.315541363929133,0.0,0.0,0.0,-0.019012139324765188,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.712025,242027,1668508977,633328311,,266.5594278438548,169.63986647582252,0.0,0.0,0.0,0.4978627200736708,-0.8672558514999168,1.352441461483911,-2.3160403827758578,0.0,0.0,0.0,-0.0187662254444599,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.722095,242028,1668508977,643360905,,266.5716574941765,169.61799812280722,0.0,0.0,0.0,0.4980739084942041,-0.8671345810641548,1.35140665474601,-2.316858965479582,0.0,0.0,0.0,-0.01844358050099536,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.732036,242029,1668508977,653368538,,266.5846945834117,169.59564772840866,0.0,0.0,0.0,0.4981527482211012,-0.86708929150334,1.3497766838945355,-2.315031706686285,0.0,0.0,0.0,-0.018117922203378666,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.741957,242030,1668508977,663316088,,266.5967807643774,169.5736994705262,0.0,0.0,0.0,0.49828422751484247,-0.867013741880679,1.3491711362719057,-2.3156067815371792,0.0,0.0,0.0,-0.017429242494710694,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.754184,242031,1668508977,673507313,,266.61026829441045,169.55053975267552,0.0,0.0,0.0,0.49835640738201403,-0.8669722551623507,1.3489174508156032,-2.3160578573364936,0.0,0.0,0.0,-0.015751933215572993,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.762250,242032,1668508977,683525915,,266.62246948421415,169.52864983988246,0.0,0.0,0.0,0.49853834571565825,-0.8668676472513522,1.348022283944412,-2.3167563178096517,0.0,0.0,0.0,-0.01287139099374905,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.772151,242033,1668508977,693599572,,266.63592296975423,169.50544221024504,0.0,0.0,0.0,0.49858479421438395,-0.8668409329157226,1.3479997341853531,-2.3172888170046346,0.0,0.0,0.0,-0.00863174491067872,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.782056,242034,1668508977,703363306,,266.6482855693273,169.4835299332916,0.0,0.0,0.0,0.49877363242526773,-0.8667322906164878,1.3474063995300543,-2.318592623755585,0.0,0.0,0.0,-0.003187014478704695,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.792029,242035,1668508977,713362063,,266.66167710266956,169.46029154658433,0.0,0.0,0.0,0.49877276516783614,-0.8667327896917426,1.3475664219909966,-2.318857305425794,0.0,0.0,0.0,0.0028896993674127473,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.802042,242036,1668508977,723360263,,266.6739597072048,169.43857873420654,0.0,0.0,0.0,0.4989781085988028,-0.8666145897336147,1.3466683194405595,-2.319841649048162,0.0,0.0,0.0,0.008164330034962464,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.811996,242037,1668508977,733332051,,266.68732848807105,169.41531133431445,0.0,0.0,0.0,0.4989325871206658,-0.8666407984332836,1.3471615271704815,-2.320129870876486,0.0,0.0,0.0,0.01231492108994482,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.824000,242038,1668508977,743319101,,266.69980067526467,169.3936895765319,0.0,0.0,0.0,0.49919384334942396,-0.8664903385278053,1.3460053389926427,-2.321360872157908,0.0,0.0,0.0,0.01557933495580648,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.832070,242039,1668508977,753394043,,266.71267498190457,169.37126942257208,0.0,0.0,0.0,0.49912024898708174,-0.8665327328214864,1.3452412958673243,-2.319135278474832,0.0,0.0,0.0,0.018046210210983207,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.842401,242040,1668508977,763555026,,266.72498223280434,169.34960908120496,0.0,0.0,0.0,0.49930666930895395,-0.8664253285676723,1.3443680824766195,-2.319929311946341,0.0,0.0,0.0,0.019907853583931923,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.852180,242041,1668508977,773492233,,266.7383606874163,169.32636284355158,0.0,0.0,0.0,0.49921710556838716,-0.8664769365124046,1.3449871247651766,-2.3198918712896446,0.0,0.0,0.0,0.021259142669810948,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.862028,242042,1668508977,783338312,,266.7531589555861,169.30066735936458,0.0,0.0,0.0,0.4994265729591236,-0.8663562190128868,1.3505595352172104,-2.33210142310696,0.0,0.0,0.0,0.022234055400329474,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.872027,242043,1668508977,793358666,,266.7666245128104,169.27730361235456,0.0,0.0,0.0,0.4993293526884296,-0.8664122561135397,1.3514211794480309,-2.332382107834481,0.0,0.0,0.0,0.022613759603618017,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.882218,242044,1668508977,803528530,,266.77874355387047,169.25604351182338,0.0,0.0,0.0,0.49948379643628626,-0.8663232289957338,1.350046331155975,-2.331925528023891,0.0,0.0,0.0,0.022864482748117306,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.892026,242045,1668508977,813295899,,266.7922098217354,169.23271048024796,0.0,0.0,0.0,0.4993843119176869,-0.8663805797745575,1.3506752033292533,-2.3317765692249477,0.0,0.0,0.0,0.02305685080181968,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.903897,242046,1668508977,823213672,,266.80450815439093,169.21089748528627,0.0,0.0,0.0,0.4994651998001846,-0.8663339507306416,1.3505338612612834,-2.3325366819738593,0.0,0.0,0.0,0.023226876544901486,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.912338,242047,1668508977,833660010,,266.81800606905375,169.18752918467192,0.0,0.0,0.0,0.49936404163163967,-0.8663922633110905,1.3513855443810563,-2.3327512075615444,0.0,0.0,0.0,0.023465839180399194,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.922186,242048,1668508977,843335894,,266.8302215048945,169.16566410005592,0.0,0.0,0.0,0.499420227580869,-0.866359876888971,1.3515661625920363,-2.333760804602279,0.0,0.0,0.0,0.023846410428718906,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.931953,242049,1668508977,853345380,,266.8435472424729,169.1425968395058,0.0,0.0,0.0,0.4993155567865346,-0.8664202067997681,1.3520797278051808,-2.333347375421807,0.0,0.0,0.0,0.024604074277180216,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.942141,242050,1668508977,863494189,,266.8641183959324,169.10651801357136,0.0,0.0,0.0,0.49937260425078706,-0.8663873280027743,1.3755248819233312,-2.3745285525872344,0.0,0.0,0.0,0.026424099090091357,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.952319,242051,1668508977,873633533,,266.8778369582586,169.08275112451398,0.0,0.0,0.0,0.4992536603806506,-0.8664558745813441,1.3766246551448837,-2.3749234434217703,0.0,0.0,0.0,0.02837770246046547,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.961892,242052,1668508977,883342262,,266.8902831910838,169.06086785949418,0.0,0.0,0.0,0.4993267571352737,-0.8664137519734849,1.3766480458082326,-2.3758876737911114,0.0,0.0,0.0,0.030609514287443074,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.972032,242053,1668508977,893256849,,266.9039754225987,169.0371183264357,0.0,0.0,0.0,0.49918873624063265,-0.8664932807647616,1.377425672578417,-2.3754847840787625,0.0,0.0,0.0,0.032783259994171095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.981902,242054,1668508977,903214351,,266.9159143127454,169.0159231779045,0.0,0.0,0.0,0.4992652708876204,-0.8664491844796849,1.375788988764341,-2.3736283855287774,0.0,0.0,0.0,0.034204065120869584,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:19.993979,242055,1668508977,913242617,,266.9295970152607,168.99220183570282,0.0,0.0,0.0,0.4991148982285701,-0.8665358148203016,1.3766180886357595,-2.373159926395469,0.0,0.0,0.0,0.03503984825756215,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.001779,242056,1668508977,923222717,,266.94195113294666,168.97021681734103,0.0,0.0,0.0,0.49914816610686424,-0.866516652045507,1.376620688248149,-2.3735843004081785,0.0,0.0,0.0,0.03532420306732414,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.012154,242057,1668508977,933490579,,266.9556718398325,168.94647481031754,0.0,0.0,0.0,0.49899469610981523,-0.8666050387888782,1.3776430561896476,-2.373409612908131,0.0,0.0,0.0,0.035563215681204116,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.022206,242058,1668508977,943512881,,266.96889412029253,168.92293333410254,0.0,0.0,0.0,0.4989885608508119,-0.8666085714669776,1.3804904022244313,-2.37823747275307,0.0,0.0,0.0,0.03600619975660946,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.031937,242059,1668508977,953344843,,266.9821516535192,168.90001575159388,0.0,0.0,0.0,0.49883233710188846,-0.8666985055147308,1.380052897758092,-2.3755108214150797,0.0,0.0,0.0,0.03669583865239752,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.042018,242060,1668508977,963271884,,266.9944942046515,168.87805256576024,0.0,0.0,0.0,0.4988598331766379,-0.8666826794409688,1.3799809539336159,-2.3757340190767087,0.0,0.0,0.0,0.03836460830613192,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.052058,242061,1668508977,973412064,,267.0082193944741,168.8543212391086,0.0,0.0,0.0,0.498689267393001,-0.8667808342291793,1.3806141445231352,-2.374671678625403,0.0,0.0,0.0,0.04027484097279168,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.064187,242062,1668508977,983506757,,267.02023389843487,168.83223571162628,0.0,0.0,0.0,0.4985317024650978,-0.8668714677720402,1.3811223060480244,-2.373559434652298,0.0,0.0,0.0,0.04227042210277195,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.072147,242063,1668508977,993333346,,267.0339470363576,168.8085364908185,0.0,0.0,0.0,0.4983432580071275,-0.8669798136051621,1.3817271387688872,-2.3722258143629045,0.0,0.0,0.0,0.04454444121264999,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.081794,242064,1668508978,3215871,,267.045311476351,168.78744929582572,0.0,0.0,0.0,0.49812494080827885,-0.8671052665880589,1.3810064365484827,-2.3682454444645695,0.0,0.0,0.0,0.04644139093001604,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.093955,242065,1668508978,13352484,,267.0590404473298,168.7637654105708,0.0,0.0,0.0,0.4979203237776756,-0.86722278058705,1.3818956261626525,-2.3672023992349973,0.0,0.0,0.0,0.04772454789497698,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.102103,242066,1668508978,23432145,,267.06638157665344,168.74973195001846,0.0,0.0,0.0,0.4977521517098607,-0.8673193157472073,1.3696806357094184,-2.3441894637410026,0.0,0.0,0.0,0.04790578600107785,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.112104,242067,1668508978,33356955,,267.08003740706204,168.72624816908063,0.0,0.0,0.0,0.49754345965833885,-0.8674390501650309,1.370868299299316,-2.3436323252582856,0.0,0.0,0.0,0.04828292902045297,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.121863,242068,1668508978,43264821,,267.09231316987973,168.7046348203486,0.0,0.0,0.0,0.4974990958525601,-0.867464494735021,1.3711469090212085,-2.343558576919362,0.0,0.0,0.0,0.048800460109059265,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.131842,242069,1668508978,53249555,,267.1052219999507,168.68246640478318,0.0,0.0,0.0,0.49728698881670025,-0.8675861056711426,1.370236675181137,-2.3393775548197917,0.0,0.0,0.0,0.04974801069986423,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.142267,242070,1668508978,63520896,,267.11754666390704,168.66095564254582,0.0,0.0,0.0,0.49729930071681056,-0.8675790485636287,1.3702179439153834,-2.3394978280240735,0.0,0.0,0.0,0.05140175066644105,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.152168,242071,1668508978,73499774,,267.1311883982861,168.63753435286048,0.0,0.0,0.0,0.49707062604520935,-0.8677100856409493,1.3714996259161014,-2.3388582643036213,0.0,0.0,0.0,0.05408838948313644,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.164021,242072,1668508978,83520912,,267.1436034639714,168.61609043976313,0.0,0.0,0.0,0.4971095160837228,-0.8676878061947205,1.371223621998066,-2.338868033155771,0.0,0.0,0.0,0.05793599030488584,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.172195,242073,1668508978,93490389,,267.1572170436277,168.59266953949367,0.0,0.0,0.0,0.49684865117852983,-0.86783720698186,1.3725610942669169,-2.3379265193469134,0.0,0.0,0.0,0.061951244032280244,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.182050,242074,1668508978,103358738,,267.1640426172429,168.5807374395699,0.0,0.0,0.0,0.4968729965137673,-0.867823268491592,1.356672971338306,-2.3111607690179428,0.0,0.0,0.0,0.06500626799766422,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.193954,242075,1668508978,113341032,,267.17749368660964,168.55759523571268,0.0,0.0,0.0,0.49658414763190944,-0.8679885853631314,1.357945625166386,-2.3098057806183534,0.0,0.0,0.0,0.06769023279783563,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.201898,242076,1668508978,123235460,,267.1899154759939,168.5365586619407,0.0,0.0,0.0,0.4966503820707955,-0.8679506886850963,1.3573201915086497,-2.3095486543577635,0.0,0.0,0.0,0.06948439908082676,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.211843,242077,1668508978,133248182,,267.2033945621063,168.51342848356282,0.0,0.0,0.0,0.4963460767130877,-0.8681247445681557,1.358766069583178,-2.308302372391129,0.0,0.0,0.0,0.07049611360869905,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.221987,242078,1668508978,143340631,,267.2158249171053,168.49236511410828,0.0,0.0,0.0,0.4963762364270032,-0.8681075002040726,1.3584411354013184,-2.308117204660683,0.0,0.0,0.0,0.07096258644141433,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.231993,242079,1668508978,153352632,,267.22867705915115,168.47037555071293,0.0,0.0,0.0,0.49606967625940246,-0.868282716801326,1.3580504161765803,-2.303730031271501,0.0,0.0,0.0,0.07114116641413429,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.241956,242080,1668508978,163246210,,267.24119493822565,168.44940587866435,0.0,0.0,0.0,0.4961675182406614,-0.8682268101382857,1.3573915430604806,-2.3037990568760254,0.0,0.0,0.0,0.07140822755309177,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.254107,242081,1668508978,173506974,,267.25472258053543,168.42632535249507,0.0,0.0,0.0,0.4958562347966196,-0.8684046259741593,1.3589250866666047,-2.3026254806989117,0.0,0.0,0.0,0.07198827186557608,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.262138,242082,1668508978,183524514,,267.26439628937015,168.40936245729733,0.0,0.0,0.0,0.4957568308475735,-0.8684613777641297,1.3522489327940614,-2.290115183888309,0.0,0.0,0.0,0.07257573600080523,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.272289,242083,1668508978,193518818,,267.27786008002164,168.38643655977543,0.0,0.0,0.0,0.49543946500680774,-0.8686424675974391,1.3536274696492723,-2.2886280946660293,0.0,0.0,0.0,0.07344389859120538,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.281970,242084,1668508978,203341213,,267.28943790885893,168.3663129840004,0.0,0.0,0.0,0.4952847842532515,-0.8687306731589545,1.3527171356118983,-2.285231250610757,0.0,0.0,0.0,0.07400839916184998,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.294043,242085,1668508978,213342342,,267.3029110436147,168.3434327115437,0.0,0.0,0.0,0.49496175175385587,-0.8689147623908541,1.3542517367456393,-2.283947557546727,0.0,0.0,0.0,0.07449897150247363,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.302171,242086,1668508978,223365740,,267.31484462983605,168.32239394312455,0.0,0.0,0.0,0.4947384354239525,-0.8690419325408064,1.3552702363564881,-2.2829897460662747,0.0,0.0,0.0,0.07470903252812167,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.311966,242087,1668508978,233343881,,267.32836187180675,168.29951851966194,0.0,0.0,0.0,0.49441322845432734,-0.869226989646185,1.3569205682838954,-2.2818777683886173,0.0,0.0,0.0,0.074803870773122,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.322043,242088,1668508978,243340484,,267.340318660479,168.27844430131228,0.0,0.0,0.0,0.49416265531911713,-0.8693694669632466,1.3581967147505363,-2.281029431473328,0.0,0.0,0.0,0.0748695309943181,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.332279,242089,1668508978,253492324,,267.3531288196028,168.2568292681608,0.0,0.0,0.0,0.4938396542633557,-0.869552986238935,1.3577772666413674,-2.276475538534938,0.0,0.0,0.0,0.07480722700131899,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:20.342234,242090,1668508978,263512630,,267.36518601301543,168.23660380120984,0.0,0.0,0.0,0.49380457381886844,-0.869572908315091,1.3571000973736984,-2.274922937575311,0.0,0.0,0.0,0.07490031758429433,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
