time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.velocity.linear.x,.velocity.linear.y,.velocity.linear.z,.velocity.angular.x,.velocity.angular.y,.velocity.angular.z,.covariance
2023/03/04/12:44:34.516803,155353,1668508110,885219541,,-226.08923764602176,21.269016019484237,0.0,0.0,0.0,0.7515027851902737,-0.6597299173535042,-0.3750212103907998,-2.87124112011539,0.0,0.0,0.0,0.013818029440419327,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.516844,155354,1668508110,895213981,,-226.09301874159527,21.240319905204917,0.0,0.0,0.0,0.7514552556672827,-0.6597840546194027,-0.37451292518008655,-2.870570129568304,0.0,0.0,0.0,0.014713917476964199,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.516875,155355,1668508110,905374880,,-226.09616075297774,21.21362437625551,0.0,0.0,0.0,0.7514388927392716,-0.6598026905664887,-0.3742733131685853,-2.86984315801467,0.0,0.0,0.0,0.015470828752093362,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.518926,155356,1668508110,915412047,,-226.0997481964202,21.186358806320204,0.0,0.0,0.0,0.7513863360168467,-0.6598625417821339,-0.3732064945869858,-2.865222358994681,0.0,0.0,0.0,0.016298701154881346,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.529061,155357,1668508110,925360036,,-226.10282410547438,21.159689476393314,0.0,0.0,0.0,0.7513843598757081,-0.6598647920098272,-0.37308813076479697,-2.864447595322666,0.0,0.0,0.0,0.016817864116607666,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.538871,155358,1668508110,935369232,,-226.10657757053914,21.131061760226686,0.0,0.0,0.0,0.7513291051227671,-0.6599277049764026,-0.37250383495232964,-2.8637059297548793,0.0,0.0,0.0,0.016742119606380865,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.548943,155359,1668508110,945393775,,-226.10953963789024,21.10575972185493,0.0,0.0,0.0,0.7512984350028817,-0.6599626213371638,-0.37162949180450805,-2.859061719819101,0.0,0.0,0.0,0.0165632873101666,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.558757,155360,1668508110,955416521,,-226.11327157741053,21.077184264505327,0.0,0.0,0.0,0.751243240908184,-0.6600254487440377,-0.37103398355393796,-2.858220176626236,0.0,0.0,0.0,0.016811962606211994,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.568504,155361,1668508110,965113338,,-226.11620032777822,21.051577774632637,0.0,0.0,0.0,0.751233935438623,-0.6600360401109918,-0.37047399405941955,-2.8545368473266244,0.0,0.0,0.0,0.01740414171582409,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.578417,155362,1668508110,974989722,,-226.11992310635844,21.023041827838544,0.0,0.0,0.0,0.7511760554140087,-0.660101911656564,-0.3698655726205543,-2.8537700283397407,0.0,0.0,0.0,0.017611221587943007,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.622873,155363,1668508110,985222255,,-226.123042623326,20.996448097900934,0.0,0.0,0.0,0.7511397201601899,-0.6601432577839992,-0.36944947842540105,-2.853023581911847,0.0,0.0,0.0,0.017228468552083837,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.622920,155364,1668508110,995148693,,-226.12674639836658,20.96792816239601,0.0,0.0,0.0,0.751083642817047,-0.6602070595598585,-0.3688589931666407,-2.85226826164007,0.0,0.0,0.0,0.016880566064517332,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.622960,155365,1668508111,5116148,,-226.13003529126144,20.941499583296242,0.0,0.0,0.0,0.7509820027171701,-0.6603226723314203,-0.36787281694889773,-2.85154444343829,0.0,0.0,0.0,0.017398021325183224,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.622986,155366,1668508111,15266212,,-226.13359763822385,20.913990316912187,0.0,0.0,0.0,0.7509247628279757,-0.660387765310464,-0.36691782703967035,-2.8480326820170596,0.0,0.0,0.0,0.017436233892346532,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.628658,155367,1668508111,25328241,,-226.13638953050096,20.89034651018449,0.0,0.0,0.0,0.7508666246185791,-0.6604538682102647,-0.3653095707561411,-2.8394941453655993,0.0,0.0,0.0,0.017407065909970786,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.638806,155368,1668508111,35388543,,-226.14005417856413,20.861955716029268,0.0,0.0,0.0,0.7508091080361365,-0.6605192527776772,-0.364711263423933,-2.8387500784871103,0.0,0.0,0.0,0.017416139004496286,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.649033,155369,1668508111,45395240,,-226.14330120742758,20.83559194221948,0.0,0.0,0.0,0.7507083779204333,-0.6606337346215918,-0.3637368490800577,-2.8380134799606873,0.0,0.0,0.0,0.01819081306154493,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.658687,155370,1668508111,55252918,,-226.14695841506094,20.80721698715996,0.0,0.0,0.0,0.7506468344584186,-0.6607036627093538,-0.36310266898327553,-2.8372573499868707,0.0,0.0,0.0,0.018834021861884053,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.668803,155371,1668508111,65382068,,-226.15012480495628,20.782153182230513,0.0,0.0,0.0,0.7505076429594651,-0.6608617691010943,-0.3613458710166626,-2.833008217146586,0.0,0.0,0.0,0.01913124583938318,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.684328,155372,1668508111,75008343,,-226.1537586604514,20.75383202621184,0.0,0.0,0.0,0.7504435341994775,-0.6609345670928383,-0.36068101487544957,-2.832173433431078,0.0,0.0,0.0,0.019532573991526594,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.717613,155373,1668508111,85218385,,-226.15701126030982,20.727508227041163,0.0,0.0,0.0,0.7503211707405804,-0.6610734760512517,-0.35951600549508556,-2.8313899462768464,0.0,0.0,0.0,0.019612175984049855,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.717648,155374,1668508111,95207944,,-226.16062766610898,20.699204102137966,0.0,0.0,0.0,0.7502545125477422,-0.6611491256908306,-0.3588357020692713,-2.8305999425311685,0.0,0.0,0.0,0.020422204029854535,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.717675,155375,1668508111,105385751,,-226.1635096704179,20.674782971225756,0.0,0.0,0.0,0.7501697052121272,-0.6612453503669801,-0.3573230735145807,-2.8244750368555667,0.0,0.0,0.0,0.021599613944748127,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.718784,155376,1668508111,115435818,,-226.1670006647782,20.647477446448324,0.0,0.0,0.0,0.7500945441492808,-0.6613306093305245,-0.35624531085355093,-2.8211058686683557,0.0,0.0,0.0,0.023404045908084672,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.728850,155377,1668508111,125352317,,-226.1700334055992,20.621315137041588,0.0,0.0,0.0,0.7500315187221234,-0.6614020871779775,-0.35558710662309584,-2.8202178614100584,0.0,0.0,0.0,0.025321342081393593,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.738909,155378,1668508111,135388815,,-226.1736409845682,20.593128550323744,0.0,0.0,0.0,0.7499431625581492,-0.6615022697861901,-0.354716703009301,-2.819383234300961,0.0,0.0,0.0,0.027393405481493688,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.748630,155379,1668508111,145203409,,-226.17663338259771,20.566965357160083,0.0,0.0,0.0,0.7498814196441127,-0.6615722609606075,-0.3540721077869902,-2.818507627561047,0.0,0.0,0.0,0.02950962461818075,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.758789,155380,1668508111,155386884,,-226.18023270225302,20.53879081107391,0.0,0.0,0.0,0.7497807845143301,-0.6616863117619072,-0.3531025557020932,-2.8177203861291273,0.0,0.0,0.0,0.030890783227752468,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.768672,155381,1668508111,165384402,,-226.18307138158664,20.513507187960805,0.0,0.0,0.0,0.7497198748344724,-0.6617553243293045,-0.35215826174160375,-2.8143843425923154,0.0,0.0,0.0,0.03152028943025603,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.784193,155382,1668508111,175022582,,-226.18664064777585,20.485373366124342,0.0,0.0,0.0,0.7496141478024546,-0.6618750859598809,-0.35114337674953583,-2.8135700286995897,0.0,0.0,0.0,0.032186925208503026,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.815420,155383,1668508111,185230117,,-226.18911281793604,20.46135053698021,0.0,0.0,0.0,0.7495836221475626,-0.6619096565303608,-0.35001163174930594,-2.8066083549190033,0.0,0.0,0.0,0.0323232529720736,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.815469,155384,1668508111,195195402,,-226.1926501767029,20.433296499260692,0.0,0.0,0.0,0.7494756605683871,-0.6620318981858652,-0.3489732589316676,-2.805734355713416,0.0,0.0,0.0,0.032774861718790176,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.815495,155385,1668508111,205380086,,-226.19537476520955,20.40717217782794,0.0,0.0,0.0,0.7494413901390329,-0.6620706931638599,-0.3485446733059543,-2.8046591164833363,0.0,0.0,0.0,0.03398718858899191,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.818890,155386,1668508111,215410395,,-226.198765373756,20.38029274719966,0.0,0.0,0.0,0.7493244697326814,-0.6622030195188148,-0.3470202202779532,-2.8004731434818546,0.0,0.0,0.0,0.036216869713941266,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.828885,155387,1668508111,225329867,,-226.20156932275813,20.35432202262863,0.0,0.0,0.0,0.7492520474474325,-0.6622849608709459,-0.34628329589823903,-2.7995432369199786,0.0,0.0,0.0,0.03927387172621124,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.838894,155388,1668508111,235223213,,-226.20510582508072,20.326341183882846,0.0,0.0,0.0,0.7491163287663772,-0.6624384695770507,-0.3450124045883046,-2.798682263081731,0.0,0.0,0.0,0.04181549809402689,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.848881,155389,1668508111,245229223,,-226.20819788995414,20.300408996634932,0.0,0.0,0.0,0.7489214904722461,-0.6626587365370122,-0.3432414815196795,-2.797867215737041,0.0,0.0,0.0,0.04467366219152997,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.858700,155390,1668508111,255196317,,-226.21172299297277,20.272446912962252,0.0,0.0,0.0,0.7487652575939984,-0.6628352653715652,-0.3417983200876561,-2.7970139220237207,0.0,0.0,0.0,0.048348888405494304,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.868625,155391,1668508111,265226309,,-226.21398410387124,20.25024904373108,0.0,0.0,0.0,0.748677177420048,-0.6629347509448799,-0.33969856491502465,-2.7859800243200668,0.0,0.0,0.0,0.05207590075518297,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.878540,155392,1668508111,275006689,,-226.21749625860988,20.222418173342714,0.0,0.0,0.0,0.7484947921048214,-0.6631406684798937,-0.3380258667185601,-2.785013530128519,0.0,0.0,0.0,0.05646037283625596,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.893950,155393,1668508111,285177053,,-226.22030804597685,20.19652416831192,0.0,0.0,0.0,0.7483466266399464,-0.6633078669792879,-0.33664414702751855,-2.7840285537067957,0.0,0.0,0.0,0.060397868217775985,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.916202,155394,1668508111,295149300,,-226.2237995639286,20.168726420171513,0.0,0.0,0.0,0.7481381250242983,-0.6635430248937347,-0.3347593284963281,-2.7831187321127895,0.0,0.0,0.0,0.06410397155572335,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.916238,155395,1668508111,305230860,,-226.2265260123446,20.142958921700348,0.0,0.0,0.0,0.7479895806550991,-0.663710469430315,-0.3333769182933759,-2.7821296375994566,0.0,0.0,0.0,0.06811847517109118,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.918583,155396,1668508111,315151155,,-226.2298691218358,20.116143139326155,0.0,0.0,0.0,0.7477582809413816,-0.6639710485281641,-0.330987059640007,-2.7785748589059183,0.0,0.0,0.0,0.07092106811235477,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.928887,155397,1668508111,325182597,,-226.23241882237272,20.09037427710671,0.0,0.0,0.0,0.7476412338262893,-0.6641028425497845,-0.3298804232186469,-2.77762134949098,0.0,0.0,0.0,0.07312222747683643,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.938731,155398,1668508111,335194347,,-226.23582418877442,20.062653032443304,0.0,0.0,0.0,0.7473953325958939,-0.6643795728451268,-0.32769033368166656,-2.7767339734100203,0.0,0.0,0.0,0.07457008728347077,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.948708,155399,1668508111,345232176,,-226.23796004138953,20.03892458940113,0.0,0.0,0.0,0.7473154409225292,-0.6644694362863997,-0.32620407098296555,-2.7698627075639073,0.0,0.0,0.0,0.07562784590751374,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.958742,155400,1668508111,355190247,,-226.24131096987358,20.011266976166798,0.0,0.0,0.0,0.747061966690102,-0.6647544042164121,-0.32395215353387685,-2.7689222641860334,0.0,0.0,0.0,0.07664736389038607,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.976821,155401,1668508111,365220114,,-226.24357526217034,19.98658937695579,0.0,0.0,0.0,0.7469582864733466,-0.664870903460816,-0.3225920212168289,-2.7647682095326807,0.0,0.0,0.0,0.07698220662605394,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:34.978426,155402,1668508111,375007167,,-226.24687351467534,19.958971571798404,0.0,0.0,0.0,0.7467014514969109,-0.6651593360484437,-0.3203207276226122,-2.763846211882247,0.0,0.0,0.0,0.07739884318287014,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.021880,155403,1668508111,385221203,,-226.24931848873254,19.933340977496083,0.0,0.0,0.0,0.7465643017373654,-0.6653132670940811,-0.31905212758653545,-2.7628614432560408,0.0,0.0,0.0,0.07766628204107665,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.021926,155404,1668508111,395195267,,-226.25257473839244,19.905716020144457,0.0,0.0,0.0,0.7463046216188187,-0.6656045460710075,-0.31678010201831214,-2.7621012927775945,0.0,0.0,0.0,0.07821132543653354,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.022000,155405,1668508111,405253945,,-226.2550575321157,19.88045765548917,0.0,0.0,0.0,0.7461110466797338,-0.6658215271545913,-0.31505766785432404,-2.7612678446070564,0.0,0.0,0.0,0.07887000782859989,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.022029,155406,1668508111,415197656,,-226.2581197234536,19.854161301073212,0.0,0.0,0.0,0.745849126702894,-0.6661149151584359,-0.3123583880049298,-2.7568616460681827,0.0,0.0,0.0,0.07932657524316832,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.028639,155407,1668508111,425119509,,-226.26099275935394,19.83072151068935,0.0,0.0,0.0,0.7454334214213882,-0.6665800883824862,-0.30829227530417447,-2.7516609999600226,0.0,0.0,0.0,0.07963490292462706,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.038837,155408,1668508111,435362229,,-226.26413819640788,19.803221229971147,0.0,0.0,0.0,0.7451660191655455,-0.6668790024292067,-0.305960313413406,-2.7507865386657837,0.0,0.0,0.0,0.08047176067110273,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.048702,155409,1668508111,445231680,,-226.2670818708637,19.778176403194536,0.0,0.0,0.0,0.7447659897713894,-0.6673257229268498,-0.30254356851842734,-2.750083481308102,0.0,0.0,0.0,0.08124449879450495,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.058781,155410,1668508111,455196959,,-226.2701722503613,19.750691713365306,0.0,0.0,0.0,0.7444930471768039,-0.667630214044719,-0.3001810634676529,-2.749292334281116,0.0,0.0,0.0,0.08201713823671405,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.073351,155411,1668508111,465146366,,-226.27240923592768,19.72682590858393,0.0,0.0,0.0,0.744279576450585,-0.6678681846581239,-0.29793376472120975,-2.744974569318307,0.0,0.0,0.0,0.08290600074164695,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.078701,155412,1668508111,475160770,,-226.27545288994517,19.699417520908277,0.0,0.0,0.0,0.7440013969665403,-0.6681780610824009,-0.2955113817706083,-2.743957584553263,0.0,0.0,0.0,0.0834887426005257,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.134751,155413,1668508111,485373410,,-226.2777547333042,19.674457118676365,0.0,0.0,0.0,0.7437661473843167,-0.6684399135338126,-0.2934420273268285,-2.7428797405410235,0.0,0.0,0.0,0.08424417558175566,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.134800,155414,1668508111,495199929,,-226.28075413858014,19.647078961759128,0.0,0.0,0.0,0.7434826127575621,-0.6687552650463313,-0.29097553132074355,-2.7418082096107708,0.0,0.0,0.0,0.0851181327169412,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.134839,155415,1668508111,505388435,,-226.28320473708277,19.623873648071765,0.0,0.0,0.0,0.7431120137228566,-0.6691670457073936,-0.28728578067617033,-2.7359226147827496,0.0,0.0,0.0,0.08617873072927097,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.134860,155416,1668508111,515201902,,-226.2860685785848,19.597295597948268,0.0,0.0,0.0,0.7428225843872256,-0.6694883181387732,-0.28457031913664604,-2.7328162828250537,0.0,0.0,0.0,0.08715296052227395,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.134895,155417,1668508111,525195012,,-226.28865188968425,19.57236929460907,0.0,0.0,0.0,0.7424478069750315,-0.6699039139443554,-0.2813820247551228,-2.7318765390456217,0.0,0.0,0.0,0.08871104519019371,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.138964,155418,1668508111,535375355,,-226.29154915837623,19.545077643868584,0.0,0.0,0.0,0.7421464151952759,-0.6702377924384757,-0.278801271671415,-2.7309228341859284,0.0,0.0,0.0,0.09054789516884407,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.148387,155419,1668508111,545128966,,-226.29361097900454,19.520185038557972,0.0,0.0,0.0,0.7419417199931908,-0.6704643794666094,-0.27701896384994784,-2.7299646823426325,0.0,0.0,0.0,0.09233145959865134,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.158550,155420,1668508111,555094823,,-226.29647660116635,19.49289922027368,0.0,0.0,0.0,0.7416272725450629,-0.6708121857996999,-0.27434857073122576,-2.7291267104606067,0.0,0.0,0.0,0.09444625472927648,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.168891,155421,1668508111,565381932,,-226.2985164796317,19.469474848941964,0.0,0.0,0.0,0.7413597277039904,-0.6711078558165336,-0.2716432075092287,-2.7240418066089696,0.0,0.0,0.0,0.09678755713154763,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:44:35.178835,155422,1668508111,575389462,,-226.30134797417432,19.442245500105713,0.0,0.0,0.0,0.7410268533171384,-0.6714753924477801,-0.2688329822174104,-2.7232103560785177,0.0,0.0,0.0,0.10027876362998592,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
