time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.velocity.linear.x,.velocity.linear.y,.velocity.linear.z,.velocity.angular.x,.velocity.angular.y,.velocity.angular.z,.covariance
2023/03/04/12:58:05.735321,115757,1668507714,921679177,,14.405831664207646,-5.347955612440467,0.0,0.0,0.0,0.7597049087542993,-0.6502679844607313,-0.5562738425439335,-3.5618965109936624,0.0,0.0,0.0,0.001915627947408289,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.743198,115758,1668507714,931389964,,14.399415501548047,-5.389133099817365,0.0,0.0,0.0,0.7596984940572074,-0.6502754786451749,-0.5586529230861357,-3.577593061366729,0.0,0.0,0.0,0.0018708814919020694,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.776335,115759,1668507714,941392192,,14.395047114901162,-5.422598713589662,0.0,0.0,0.0,0.7598715880525877,-0.6500732033167023,-0.5605884527315677,-3.577491045519249,0.0,0.0,0.0,0.001791185698905459,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.776375,115760,1668507714,951391549,,14.3894413150707,-5.458367227144726,0.0,0.0,0.0,0.759865801284799,-0.6500799674177096,-0.5605525059605712,-3.5776781029057334,0.0,0.0,0.0,0.0017230612206491757,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.776393,115761,1668507714,961649262,,14.385205340703735,-5.490711931721383,0.0,0.0,0.0,0.760052405167613,-0.6498617863814787,-0.5621327825344913,-3.5743423166747763,0.0,0.0,0.0,0.0015155336980397568,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.811645,115762,1668507714,971477516,,14.379587877733181,-5.526446048733013,0.0,0.0,0.0,0.7600480487056516,-0.6498668814909184,-0.5620909608880076,-3.5743886477739175,0.0,0.0,0.0,0.0008580288223242776,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.811668,115763,1668507714,981386120,,14.375146859203028,-5.559955984655125,0.0,0.0,0.0,0.7602097618936127,-0.6496777031125947,-0.5638712863057216,-3.5741162249337592,0.0,0.0,0.0,-0.00038344054261308665,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.811690,115764,1668507714,991642286,,14.369527706893361,-5.5956901966800565,0.0,0.0,0.0,0.7602130966728614,-0.6496738009548012,-0.5639097317869177,-3.5741215512217095,0.0,0.0,0.0,-0.0017932192807964095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.813131,115765,1668507715,1451077,,14.364922661311152,-5.629151146164333,0.0,0.0,0.0,0.7603428731330785,-0.6495219128526268,-0.5653324555276152,-3.5738624137976953,0.0,0.0,0.0,-0.002900802580434164,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.823276,115766,1668507715,11457288,,14.358749064004938,-5.668423983520116,0.0,0.0,0.0,0.760353247984486,-0.6495097676551468,-0.567030653625497,-3.5838560187734734,0.0,0.0,0.0,-0.0035434287963463686,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.833438,115767,1668507715,21657844,,14.354048636559863,-5.701915660769924,0.0,0.0,0.0,0.7604807683016878,-0.649360455404604,-0.5684630891145154,-3.583791036107973,0.0,0.0,0.0,-0.003986257265317735,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.843116,115768,1668507715,31493005,,14.348383208285489,-5.737752678720848,0.0,0.0,0.0,0.7604942164539189,-0.6493447056380302,-0.5686342089463569,-3.5839104254915304,0.0,0.0,0.0,-0.004292966543700955,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.859396,115769,1668507715,41509406,,14.343730051383133,-5.771219021606476,0.0,0.0,0.0,0.7606313847028233,-0.649184023682858,-0.5701651307894283,-3.5837744752622682,0.0,0.0,0.0,-0.004364667007600894,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.863436,115770,1668507715,51497957,,14.33803987382842,-5.807055186183888,0.0,0.0,0.0,0.7606453229583735,-0.649167692250278,-0.570336990963779,-3.583862897815506,0.0,0.0,0.0,-0.004280401409818684,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.873652,115771,1668507715,61783302,,14.333421317025772,-5.83920966198092,0.0,0.0,0.0,0.7607396931159011,-0.649057100198376,-0.5707654916678035,-3.5798487588417918,0.0,0.0,0.0,-0.004488538671018857,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.888502,115772,1668507715,71738823,,14.327724396015528,-5.87500572489644,0.0,0.0,0.0,0.7607548721480446,-0.6490393089043315,-0.5709385874380843,-3.579857518454589,0.0,0.0,0.0,-0.004774439886259288,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.893620,115773,1668507715,81719928,,14.322837163584827,-5.90848000411831,0.0,0.0,0.0,0.7608145434957704,-0.6489693601436993,-0.5715937491713585,-3.579732970483287,0.0,0.0,0.0,-0.00489488520534262,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.903166,115774,1668507715,91395849,,14.316590145334237,-5.947759058882637,0.0,0.0,0.0,0.7608309604800544,-0.6489501133176554,-0.5733373567840809,-3.589486324824443,0.0,0.0,0.0,-0.00550318071685396,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.913511,115775,1668507715,101499079,,14.311678037042523,-5.98126489022254,0.0,0.0,0.0,0.7609058816079584,-0.6488622653032118,-0.5741765851243948,-3.5894187074622286,0.0,0.0,0.0,-0.007053586371303635,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.923486,115776,1668507715,111673912,,14.306093684569213,-6.016338039245188,0.0,0.0,0.0,0.7609318087660979,-0.6488318598897211,-0.5741036555961663,-3.58712479085597,0.0,0.0,0.0,-0.009016360862839027,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.933285,115777,1668507715,121504324,,14.301172448899099,-6.049792076304627,0.0,0.0,0.0,0.7609916783098374,-0.6487616400059246,-0.5747626725419421,-3.587000069934836,0.0,0.0,0.0,-0.010389140985323566,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.943261,115778,1668507715,131509231,,14.295462814753632,-6.085665599591327,0.0,0.0,0.0,0.7610274453778516,-0.6487196832081334,-0.5751670418977569,-3.5869918522225817,0.0,0.0,0.0,-0.011717512545878151,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.959322,115779,1668507715,141470620,,14.290548556405081,-6.119102870299296,0.0,0.0,0.0,0.761117913596047,-0.6486135379432042,-0.5761747057205916,-3.5868757593562828,0.0,0.0,0.0,-0.012750883222527373,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.963241,115780,1668507715,151458740,,14.28482518005243,-6.154977531526897,0.0,0.0,0.0,0.7611611652140255,-0.648562780746804,-0.5766625863062308,-3.586857962303151,0.0,0.0,0.0,-0.013752151021109061,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:05.973447,115781,1668507715,161626023,,14.280097754683577,-6.186978335546345,0.0,0.0,0.0,0.761223656754524,-0.6484894327568265,-0.5766744501946696,-3.58252618993096,0.0,0.0,0.0,-0.014137647713127938,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.013546,115782,1668507715,171550113,,14.273749509949681,-6.226708342869389,0.0,0.0,0.0,0.7612703564552623,-0.6484346107222208,-0.5789625741255808,-3.5934421627530826,0.0,0.0,0.0,-0.014581829086770703,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.013587,115783,1668507715,181398299,,14.268723324283625,-6.260234852826412,0.0,0.0,0.0,0.7613382335420131,-0.6483549137217417,-0.5797360710047911,-3.59345197537679,0.0,0.0,0.0,-0.015205021285715823,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.013652,115784,1668507715,191759774,,14.26295621820803,-6.296170547872647,0.0,0.0,0.0,0.7613890303086801,-0.6482952602985833,-0.5803205343464648,-3.5934934206713756,0.0,0.0,0.0,-0.016060308020259248,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.013667,115785,1668507715,201526115,,14.257937728579156,-6.329662973069375,0.0,0.0,0.0,0.7614487318761942,-0.6482251373744586,-0.5809987068728792,-3.5934872634736696,0.0,0.0,0.0,-0.016471899271120048,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.023195,115786,1668507715,211435787,,14.25230015293562,-6.364669155410633,0.0,0.0,0.0,0.7615020864501036,-0.648162458286608,-0.581179632732028,-3.590854369247305,0.0,0.0,0.0,-0.01629213785355447,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.033336,115787,1668507715,221501765,,14.247224731397012,-6.398106887329374,0.0,0.0,0.0,0.7615629181764523,-0.6480909825468691,-0.5818430144596651,-3.590679380120629,0.0,0.0,0.0,-0.015882592216091795,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.043535,115788,1668507715,231668010,,14.241421008148262,-6.434008057567939,0.0,0.0,0.0,0.7616139251231128,-0.6480310401968147,-0.5823998049643022,-3.5905358010660793,0.0,0.0,0.0,-0.01578312302799481,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.059283,115789,1668507715,241508602,,14.23647639476991,-6.467430250061385,0.0,0.0,0.0,0.7617083063349985,-0.6479201000588484,-0.5834332331510736,-3.590289007779848,0.0,0.0,0.0,-0.01594042194356053,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.063136,115790,1668507715,251386476,,14.230114178711593,-6.506757577392119,0.0,0.0,0.0,0.7617606185766573,-0.6478585956717009,-0.5855691504682928,-3.5997610899393138,0.0,0.0,0.0,-0.015886626737997834,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.089714,115791,1668507715,261643651,,14.225150768604102,-6.53932811751955,0.0,0.0,0.0,0.7618133529114751,-0.6477965848364565,-0.5857055442874668,-3.5969043269049394,0.0,0.0,0.0,-0.015359585851977924,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.089760,115792,1668507715,271731285,,14.219298690023889,-6.575299418211997,0.0,0.0,0.0,0.7618618588856527,-0.6477395371407383,-0.5862516936739829,-3.5968624085733523,0.0,0.0,0.0,-0.014594081223607962,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.093155,115793,1668507715,281433910,,14.2144339263927,-6.608848581802179,0.0,0.0,0.0,0.7619917424046594,-0.6475867389833667,-0.5876961306902291,-3.596638255155657,0.0,0.0,0.0,-0.014072854337338387,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.103348,115794,1668507715,291462727,,14.208556787217573,-6.644818467817273,0.0,0.0,0.0,0.7620364507805036,-0.6475341285846276,-0.5882009946429161,-3.596607435107091,0.0,0.0,0.0,-0.01371960959061403,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.113376,115795,1668507715,301652444,,14.203897003903077,-6.678376817825322,0.0,0.0,0.0,0.7622640755666266,-0.647266157852051,-0.590728676299255,-3.596185042853271,0.0,0.0,0.0,-0.013892152318604037,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.123431,115796,1668507715,311657112,,14.198190917925976,-6.713131701764731,0.0,0.0,0.0,0.76230931425199,-0.6472128779657129,-0.5906740118003856,-3.5927122974258974,0.0,0.0,0.0,-0.014154248864883956,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.133224,115797,1668507715,321453827,,14.193424876195602,-6.74662449878891,0.0,0.0,0.0,0.7625226343984307,-0.6469615382927157,-0.5930284040270509,-3.5922358034122364,0.0,0.0,0.0,-0.014244033266763073,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.143177,115798,1668507715,331390360,,14.18701508675035,-6.785606669336875,0.0,0.0,0.0,0.7625693486503565,-0.6469064758517811,-0.5949541075881514,-3.6006648599216136,0.0,0.0,0.0,-0.014341126933157044,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.159552,115799,1668507715,341386920,,14.182093776859357,-6.81921153716149,0.0,0.0,0.0,0.7627165338885115,-0.6467329347830487,-0.5965974595278142,-3.60042229798618,0.0,0.0,0.0,-0.014725607257649927,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.163323,115800,1668507715,351494111,,14.176144720312282,-6.855217612857466,0.0,0.0,0.0,0.7627651576854997,-0.646675586535486,-0.5971518776975764,-3.6004110130134124,0.0,0.0,0.0,-0.015284269818937614,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.173229,115801,1668507715,361471341,,14.171248075465877,-6.887626660124304,0.0,0.0,0.0,0.7628765993564439,-0.646544116170233,-0.5978640321431417,-3.59702313277709,0.0,0.0,0.0,-0.015569887238512934,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.188224,115802,1668507715,371590672,,14.16528787129288,-6.923598457804657,0.0,0.0,0.0,0.7629272263893846,-0.6464843750886796,-0.5984240109610052,-3.5969092405252274,0.0,0.0,0.0,-0.015712549538470795,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.193303,115803,1668507715,381502230,,14.160052169309367,-6.957075508887085,0.0,0.0,0.0,0.763001959786969,-0.6463961705960551,-0.599239173227185,-3.5966718554698884,0.0,0.0,0.0,-0.015758911598601516,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.203547,115804,1668507715,391683775,,14.154076383320238,-6.993038604840779,0.0,0.0,0.0,0.7630529206422407,-0.6463360119158968,-0.5997919944067761,-3.596491516307376,0.0,0.0,0.0,-0.015729268436935628,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.213834,115805,1668507715,401503975,,14.148691606240133,-7.026460913320726,0.0,0.0,0.0,0.763091126945451,-0.6462909035234223,-0.6001945301591808,-3.5962847581508854,0.0,0.0,0.0,-0.015665711051905704,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.223572,115806,1668507715,411660063,,14.142425177216563,-7.064134118198812,0.0,0.0,0.0,0.763142087346017,-0.6462307285491493,-0.6015475646085797,-3.6008943596210674,0.0,0.0,0.0,-0.015629054093175564,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.233337,115807,1668507715,421504498,,14.13695255708256,-7.097668764929967,0.0,0.0,0.0,0.7631638496265308,-0.646205028317804,-0.6017688364656226,-3.600726642965881,0.0,0.0,0.0,-0.01548979776388219,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.243189,115808,1668507715,431420737,,14.130945811978414,-7.133675121658599,0.0,0.0,0.0,0.7632136993417755,-0.6461461515300093,-0.6023265724944519,-3.600646793138181,0.0,0.0,0.0,-0.015397063734994264,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.253166,115809,1668507715,441385734,,14.12560080138662,-7.167197228287399,0.0,0.0,0.0,0.763262567201879,-0.6460884254561422,-0.6028686897212343,-3.6005405176342857,0.0,0.0,0.0,-0.015382542977296238,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.263256,115810,1668507715,451462385,,14.119583470134415,-7.203201996996155,0.0,0.0,0.0,0.7633122464442015,-0.6460297318454521,-0.6034095255302081,-3.6003708474553346,0.0,0.0,0.0,-0.015375328175685507,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.273547,115811,1668507715,461698412,,14.114287758068132,-7.235635733547678,0.0,0.0,0.0,0.7633319642473184,-0.6460064336818409,-0.6031193167493719,-3.597292186943055,0.0,0.0,0.0,-0.015223278566333544,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.283452,115812,1668507715,471738505,,14.108264199995427,-7.2716089341475785,0.0,0.0,0.0,0.7633801234877846,-0.6459495236191252,-0.6036328234106626,-3.5970659923996937,0.0,0.0,0.0,-0.014664258660034641,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.293183,115813,1668507715,481396862,,14.10286678167855,-7.305045974756795,0.0,0.0,0.0,0.7634385921463707,-0.6458804192894901,-0.6042546148500402,-3.5967815523278928,0.0,0.0,0.0,-0.014253847388219923,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.309157,115814,1668507715,491399922,,14.096331089794003,-7.344034079547574,0.0,0.0,0.0,0.7634845948400539,-0.6458260396127727,-0.6061675554739487,-3.605024936128987,0.0,0.0,0.0,-0.0139778735718971,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.346259,115815,1668507715,501390912,,14.0911452545533,-7.377510666801762,0.0,0.0,0.0,0.763603984419307,-0.6456848728125499,-0.6074769549792314,-3.6046606361777305,0.0,0.0,0.0,-0.013910574486502104,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.346288,115816,1668507715,511381751,,14.085259082301805,-7.41245419253011,0.0,0.0,0.0,0.7636486827239485,-0.645632007705611,-0.6074294631654147,-3.6013359191086085,0.0,0.0,0.0,-0.01410010406720715,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.346314,115817,1668507715,521392991,,14.080122928373024,-7.446018255742309,0.0,0.0,0.0,0.763802452647208,-0.645450085854909,-0.609105301197653,-3.6008108899220916,0.0,0.0,0.0,-0.014353686292091212,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.346571,115818,1668507715,531395529,,14.074044856332442,-7.482017327221868,0.0,0.0,0.0,0.76384859702448,-0.6453954762963042,-0.6095677720482163,-3.6004142478424215,0.0,0.0,0.0,-0.01417706700422179,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.353353,115819,1668507715,541511456,,14.068839792646669,-7.515531817542923,0.0,0.0,0.0,0.7639975684411536,-0.6452191220167028,-0.611170164859443,-3.5997797407528602,0.0,0.0,0.0,-0.013966769370184616,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.363123,115820,1668507715,551399038,,14.062738281743162,-7.551518325285467,0.0,0.0,0.0,0.764042306222561,-0.6451661447271628,-0.6116182846460042,-3.5993942637626746,0.0,0.0,0.0,-0.01377120777837605,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.373466,115821,1668507715,561708650,,14.057724413569375,-7.58326629319132,0.0,0.0,0.0,0.7641404522010488,-0.6450498967599148,-0.6118505713066422,-3.594139137473528,0.0,0.0,0.0,-0.013641579537904484,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.426817,115822,1668507715,571716318,,14.051493819069908,-7.619931483288977,0.0,0.0,0.0,0.764184603368714,-0.6449975906731755,-0.6126428676844752,-3.5958177474577684,0.0,0.0,0.0,-0.013800883086831571,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.426880,115823,1668507715,581504528,,14.04627863915713,-7.653357323848246,0.0,0.0,0.0,0.7643304724190303,-0.6448247272954891,-0.6142275053622743,-3.595294762528403,0.0,0.0,0.0,-0.014040335351208392,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.426920,115824,1668507715,591536614,,14.04014854841366,-7.68930933042675,0.0,0.0,0.0,0.7643757291766491,-0.6447710792565575,-0.6146942145451318,-3.5949864153604967,0.0,0.0,0.0,-0.013885903938326113,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.426989,115825,1668507715,601713506,,14.034847805499759,-7.72269712142142,0.0,0.0,0.0,0.7645105641743388,-0.6446111985265491,-0.6161698370677761,-3.594565153120768,0.0,0.0,0.0,-0.013697773927325591,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:58:06.427026,115826,1668507715,611436432,,14.02886393436982,-7.757637785105634,0.0,0.0,0.0,0.7645546443170802,-0.6445589157347705,-0.6161439757611925,-3.591464450064257,0.0,0.0,0.0,-0.013740736355788742,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
